enrollee_id,target
2746,0
27483,1
6447,0
1998,0
17325,0
17994,1
29163,0
1675,0
25134,0
1781,1
26400,0
10121,0
30561,1
2969,0
5589,0
31456,0
2273,0
13297,0
8492,0
25386,1
23096,0
15840,0
2749,0
14034,0
3590,0
30044,1
31685,0
14843,0
12693,0
10731,0
3822,1
31034,0
23584,0
28824,0
13247,1
32691,0
27025,0
3790,0
26426,0
17049,0
18789,0
10288,1
8036,0
16527,1
11866,0
13662,0
22730,0
19826,0
24988,1
4688,0
11754,0
7496,0
20411,1
13571,0
14778,1
4490,0
13366,0
5632,0
9629,1
8076,0
17653,0
27032,0
32290,1
26595,1
14542,0
389,0
19639,1
16820,0
4808,0
30362,1
20804,0
5134,0
12721,0
4743,0
20485,0
8160,0
11156,0
3125,0
14063,0
7185,0
6592,0
26479,0
6273,0
18387,0
26650,0
26514,0
12291,0
7276,0
24318,0
26405,0
31740,0
16564,0
28723,0
14086,0
18178,0
27608,0
17740,1
6046,0
3279,0
2026,0
9252,1
2520,1
28613,0
20688,1
28696,1
21024,1
9125,0
29773,0
912,0
20614,0
19233,0
13059,1
26562,0
26503,0
13226,0
3193,0
20231,0
16148,0
14754,0
20949,0
2175,0
22576,0
15115,0
16853,0
32647,0
25936,0
5516,0
24853,1
29379,0
7163,1
7062,0
11060,0
22417,1
29864,0
25000,1
24010,0
15410,0
29701,0
6063,0
31542,1
12403,0
21753,0
535,0
17801,1
9181,1
21484,0
31040,1
20401,0
6188,0
23965,1
23476,0
8212,1
26733,0
11137,1
17064,1
7236,0
4213,0
20429,1
5749,1
17790,0
22394,0
6123,0
19901,0
17696,0
1047,0
15950,1
17379,0
18815,0
7431,1
10831,1
33193,0
26265,1
20530,0
23227,0
13821,0
11995,0
618,1
29884,1
24710,1
18047,0
29798,0
4100,0
18235,0
28127,1
13688,1
12890,0
24566,0
7842,0
25841,0
5557,0
22437,0
15493,1
8219,1
6298,0
17954,0
12446,1
29244,1
5662,1
16738,0
4803,1
25266,0
28396,0
8179,0
13364,0
18948,1
2829,0
32523,0
29808,0
13627,1
19827,0
5177,1
1569,0
32888,1
19904,0
18727,0
16656,0
23802,0
5052,0
22643,0
17936,0
7358,0
28530,0
24655,1
9423,0
4891,0
10302,0
3172,0
30710,1
25474,1
30995,0
11490,0
7484,0
13786,0
20753,0
28554,1
18549,1
26673,0
5209,1
24674,0
13671,0
15342,0
5074,1
3160,0
29867,0
23728,0
27937,0
30706,0
27140,0
14258,1
18877,0
7006,0
27279,0
30819,0
23859,0
8261,0
17418,0
31831,0
19096,0
15202,0
20508,0
22921,0
26149,1
21647,0
29716,0
9786,0
21943,0
9637,0
31504,1
12026,0
3091,1
24786,1
2679,0
4687,0
30170,0
31047,1
6672,0
6936,0
3944,0
4047,0
2913,1
13154,0
22444,0
28737,0
32548,0
9712,0
12337,1
21533,0
4777,0
25903,0
21391,0
25616,0
2279,0
6351,0
28941,0
7750,0
24987,0
15208,1
8542,0
17789,0
28314,0
23726,0
21872,0
25281,0
4443,0
465,0
14044,0
4148,0
14981,0
11568,0
14004,1
32144,0
22911,1
8512,0
6731,0
23111,0
15645,0
1299,1
25436,0
5472,0
4723,0
17827,0
26871,0
16102,1
670,0
26900,0
20412,0
11054,1
27146,0
25725,0
17980,1
7498,0
29616,0
14511,0
302,0
30613,1
25207,0
7557,0
7657,0
15369,1
5691,1
10775,1
16556,0
16805,0
16176,0
32079,1
24058,1
4372,1
23810,0
1618,1
23718,1
1734,0
16482,1
21280,0
26280,0
31886,1
29562,0
27984,0
9165,0
8878,1
28187,0
26711,0
21094,1
27995,0
31262,0
9372,0
27830,0
32922,1
30835,1
23443,0
5592,0
8416,0
11356,0
17311,0
16425,0
30787,0
1520,0
32134,0
6201,1
18635,1
29682,0
20993,0
31102,0
16242,0
21104,0
32091,1
3251,0
23192,0
24305,0
27068,0
16483,0
20221,0
30052,1
21577,0
11670,0
11344,0
8565,1
9017,0
18694,0
17407,0
18645,1
23757,0
21854,0
31823,1
26372,1
6764,1
16666,0
18067,0
10404,0
7899,0
8854,0
31335,1
25943,1
15862,0
13145,0
30764,1
5910,1
15050,0
8655,1
10032,1
17995,0
9519,0
30386,0
19806,0
32712,0
33341,0
3721,0
25523,1
29676,0
31039,1
14787,1
30133,1
27704,0
27604,0
17235,1
16981,0
32132,0
11637,0
12277,0
21505,1
15530,0
19502,0
781,0
9958,1
33293,1
7955,0
27929,1
4054,0
24241,0
8553,0
5127,0
8788,0
1754,0
17754,0
20873,1
11238,0
8119,0
12598,1
31046,0
29700,1
14665,0
12589,0
31030,0
26585,0
28646,1
31793,0
7939,1
17157,0
6327,0
6730,0
23339,0
7994,0
17641,0
17735,1
13025,0
13046,0
9315,1
25212,1
13610,0
22167,0
5187,0
17395,1
27507,0
4191,0
363,1
22163,0
13399,1
20467,0
19631,0
1358,0
23008,0
17185,1
27436,0
6127,0
21527,0
28199,0
5548,1
13641,0
32045,0
29361,0
28203,0
9606,1
15857,0
17518,1
15309,0
27401,0
8947,1
30508,1
27212,0
12444,0
30609,1
20309,0
1857,0
20483,1
30922,0
23310,1
12396,1
16008,1
12389,0
10860,0
29002,1
22034,0
23291,0
9741,1
6364,0
17152,0
480,0
22830,0
22597,1
950,0
6090,0
10676,0
20779,0
31561,0
3485,0
31916,1
4533,0
10440,0
6663,0
7445,0
26445,1
5438,0
19898,0
14096,0
30186,1
8665,1
19606,1
30976,0
24944,0
32570,1
11745,0
4206,0
24037,0
18195,0
31587,0
7533,0
16861,0
6640,0
21586,1
1842,1
1884,1
11181,0
2928,0
10586,0
28944,0
30010,0
21617,0
9565,0
32829,0
17509,0
24917,0
16264,0
21259,1
32705,0
30143,1
11360,0
17321,1
31544,0
30213,0
30005,0
23626,0
18849,0
27874,1
19475,0
3632,1
19442,0
29614,0
31437,0
7966,1
30269,1
13164,0
20697,1
1888,1
22345,0
9594,1
11442,0
22663,0
16181,1
20139,0
31512,0
1139,0
26759,1
25538,0
29899,0
17312,0
23837,0
13321,0
2524,1
13125,1
19253,0
25581,0
22752,0
29390,0
18098,0
31431,1
16947,0
33215,1
16655,0
17539,0
2619,0
27978,0
32660,1
17448,1
87,0
29533,0
30667,0
7492,0
24929,0
20390,1
16435,0
8504,0
16669,0
26778,1
11991,0
6218,0
2738,1
13194,1
7082,0
31915,0
25319,1
17695,0
12957,1
23806,0
21417,0
12956,0
26623,1
7771,0
22071,0
7583,0
1698,1
11807,1
15588,0
26654,0
7237,1
12458,0
10919,1
32309,0
21034,0
18002,1
20544,1
21611,0
30467,1
22016,0
17145,0
10778,0
12353,0
7832,0
20313,0
8941,0
14518,0
22537,0
15433,0
13656,0
17775,0
1908,1
30816,0
6853,1
4441,0
18941,0
8966,0
23089,0
21307,0
31952,0
18270,0
26172,0
17002,0
8400,0
13092,0
24986,0
13436,0
10899,0
20066,0
3982,0
5607,1
19404,1
11917,0
24157,1
31592,0
21798,0
11600,1
14677,0
5429,0
28374,0
28755,0
21435,0
2389,0
8315,0
18672,0
19393,0
12600,0
21279,0
7603,0
593,1
17976,0
15075,0
27578,0
8181,0
25706,0
4727,0
18234,1
883,0
14889,0
13844,0
24328,0
30663,0
18110,0
14752,1
4856,1
482,0
21755,0
28307,0
951,0
11134,0
29871,0
14961,0
17859,0
3455,0
22412,1
20141,0
11756,1
19422,1
11723,0
31562,0
7152,0
32530,0
6728,0
17556,1
1085,0
27193,1
3915,0
28260,0
7585,1
30253,0
22396,0
8821,0
2806,0
12171,0
5437,1
20086,0
31727,0
12356,0
8182,0
24016,1
16000,0
25355,0
24991,1
12318,0
20202,0
23389,1
29161,0
9534,0
19389,0
17067,0
8314,0
27119,0
25741,0
27683,0
16951,1
9624,0
21520,1
9308,0
7961,0
19410,1
11069,0
21287,0
10808,1
16983,0
15762,0
74,0
2210,0
20987,0
11633,0
12594,0
33045,0
5079,0
22701,1
9124,0
9389,0
31982,0
22429,1
23095,0
19732,0
33185,0
10299,0
30091,0
27208,0
6064,0
32477,0
13504,0
5174,0
32302,1
14662,0
8402,0
5006,0
4996,1
29210,1
24289,1
15173,1
12364,0
18413,1
15454,0
21765,0
23872,0
17521,0
12681,0
19064,0
20276,0
16874,0
32746,0
11510,0
14481,0
12634,1
6302,0
23341,0
1417,0
4621,1
7780,0
6233,0
32015,0
29633,0
12419,0
24823,0
10,1
12478,0
17656,0
31649,1
9471,0
3891,0
28436,0
30112,0
22404,0
16562,0
19251,1
16413,1
5213,1
20166,0
8163,0
20332,0
25287,0
31636,0
24521,0
14875,0
21341,0
17366,0
26706,0
29270,0
3428,0
22547,0
23659,1
25796,0
28467,0
948,0
7124,0
29084,0
10471,1
32077,0
3303,0
17144,0
6333,0
23641,1
23229,0
20731,0
7461,0
29180,0
5704,1
29083,0
20963,1
4528,0
27172,0
4685,1
26047,0
5135,0
7229,0
22427,1
3089,1
29704,1
2620,1
11601,1
4432,0
32116,0
13004,1
9130,0
25021,0
24177,0
13991,0
29592,0
23673,1
6080,0
24102,0
14268,0
13453,0
11462,0
28925,0
20155,0
29933,1
30244,0
8056,0
32224,0
15487,0
767,0
22996,0
28719,0
15234,0
16901,0
12841,0
21957,0
7363,0
22205,0
9623,0
1305,0
10310,0
10689,1
605,0
14587,0
6178,0
27557,1
27751,0
11186,0
1600,0
22225,0
7201,0
26573,1
12216,1
31720,0
22455,0
8244,0
5854,0
25884,1
2470,1
20039,1
12231,0
25119,1
32809,1
17929,0
29615,1
24751,0
6647,1
17445,0
2741,0
14350,1
27980,0
8935,0
26986,0
12089,1
4630,1
19582,1
32711,1
9863,1
8164,1
31948,0
27266,0
22357,1
17809,0
22281,1
15372,0
25375,0
3783,0
12330,1
19396,0
19173,0
24607,1
16699,0
799,0
28215,0
25843,0
24789,0
23595,0
27019,0
790,0
24919,0
18333,0
19642,0
17969,1
8196,1
15152,1
11743,1
13205,0
22047,0
10359,0
11026,0
19451,1
18553,0
21242,0
18939,0
16550,0
23032,0
12688,0
27368,0
12807,0
15060,0
31148,0
7928,0
16978,0
23109,0
5436,0
25785,0
10168,0
14302,0
18614,0
21661,0
17087,1
18485,0
33017,0
23371,0
4650,0
2292,0
812,1
6980,0
15080,0
8863,0
29331,0
11271,0
21925,0
29265,0
10635,0
5039,0
13028,0
21226,1
32833,0
8092,0
30214,0
3555,1
32342,0
15555,0
12249,0
18206,0
32995,0
7184,0
4776,1
5698,0
7350,0
21168,0
20556,0
236,1
19221,1
17206,0
16145,0
21727,1
30229,0
4455,1
1438,0
21477,0
24869,1
31173,1
7638,0
6518,0
833,0
2365,0
28148,0
16486,0
2127,0
7688,0
20882,0
17674,1
33037,0
419,0
30448,0
12321,0
29521,0
7420,0
9911,0
1083,0
6392,0
31690,0
12799,0
2757,0
17536,0
25358,0
17479,1
10335,0
1234,0
9396,0
1100,0
26421,0
29294,0
2072,0
23121,0
4547,0
24371,0
4131,0
2227,0
7450,1
20162,0
16307,0
4686,1
4564,0
14791,0
11649,1
3872,0
23627,1
17977,0
4841,0
10779,1
27602,0
7031,0
4981,1
857,0
5363,1
19760,0
5727,0
23246,0
7525,0
284,0
2968,0
19,0
15413,1
20187,0
10620,0
21699,0
15032,1
27681,1
1424,0
27676,0
15920,1
29760,0
20958,0
10782,0
16986,0
17161,0
13703,0
11635,0
4218,0
25124,1
26394,0
26907,0
13363,0
16455,0
17864,0
25298,0
29713,1
24385,1
13422,0
26093,0
16748,0
27342,0
30355,0
28582,0
4645,0
25430,1
2087,1
19421,1
8560,1
14989,0
1986,0
10392,0
4287,0
995,1
28550,0
26700,0
31660,0
13480,1
12094,0
403,1
29538,0
21148,0
2091,1
29370,0
30126,0
31351,1
7534,0
277,1
27238,1
18558,1
11939,0
28322,0
11247,1
18318,1
14680,0
31618,1
3744,0
25293,0
31385,0
29626,1
20089,1
20063,0
17777,0
10850,0
12644,0
30833,1
16979,0
19163,0
32261,1
23471,1
14421,1
17748,0
31487,0
25209,1
2133,0
19961,0
1153,0
7048,0
13882,0
18981,1
15238,0
23935,0
20115,0
3916,0
26896,0
29848,0
6231,1
4486,1
27072,1
3075,0
18112,0
4438,0
1209,0
18459,0
5660,1
2281,0
19231,1
7392,0
21734,0
31484,0
13019,1
26839,0
7969,0
24031,0
10858,0
13723,1
31220,0
31845,1
11383,0
13153,0
6499,0
19333,0
6537,0
6352,0
17957,1
22599,0
11548,0
8291,0
25541,0
26058,0
7974,0
27881,0
9528,0
10522,1
15880,1
28785,0
135,0
12030,0
31753,1
23779,0
17647,0
15777,0
5354,0
30450,1
28815,1
25118,0
4748,1
25812,1
9640,0
14048,0
5855,0
170,0
11149,1
20198,1
23257,0
5530,0
1013,0
31240,0
23847,0
16993,0
5252,1
12971,0
11549,0
4383,0
10654,0
10540,0
31364,0
1215,0
29289,0
11205,0
27361,0
10729,0
22766,0
10936,0
27491,1
28093,0
17902,0
14769,0
22232,1
14508,0
24468,1
22025,1
26794,0
2545,1
18489,0
22235,0
1201,1
17714,0
6564,1
28772,0
28565,0
29367,0
24637,0
5204,0
27261,0
24622,0
401,0
22318,0
33094,0
28888,1
8955,0
6651,0
1017,1
22745,0
10798,0
31282,0
23100,0
12703,1
5178,0
17272,0
16706,0
15836,0
5105,0
9166,1
28801,1
14277,0
22600,0
8856,1
15803,0
1533,0
16907,0
28115,0
23202,1
11578,1
26624,0
19008,0
15822,0
3328,0
12439,0
12691,0
16623,0
28738,1
25754,0
13429,0
17016,0
5060,0
5560,0
201,0
32423,0
9081,0
27612,0
30592,0
31461,1
10106,1
2730,0
25693,0
26019,0
22815,0
17636,0
21791,1
13800,0
11357,1
17884,0
28051,0
6016,1
17011,0
27409,0
8079,0
8379,0
174,0
14557,0
20587,0
26092,0
16444,1
2074,1
31564,0
6362,0
8846,0
10719,0
17251,0
5824,0
1484,0
11233,0
22236,1
17491,0
29318,0
7769,1
18024,1
2028,0
2167,0
22399,1
26314,1
4523,0
1983,1
7491,0
944,1
29576,0
29190,0
29168,0
7104,0
26524,0
4947,1
18773,1
29948,1
22190,0
16747,0
26088,1
17753,0
14326,0
22822,0
23129,0
19978,1
5708,0
22554,1
31949,0
29680,1
30986,0
24928,1
22003,0
32778,1
14497,1
11251,0
19968,1
26919,1
13562,0
16217,0
21794,0
19083,0
22185,0
19913,0
9504,0
9406,0
639,0
16697,0
23287,1
16134,0
4881,0
2817,0
3898,0
32739,0
208,1
25962,1
22253,0
24109,1
12802,0
27794,0
11243,0
1779,1
31212,0
23550,0
11518,0
32655,1
7572,1
25607,0
32257,0
29997,1
19325,0
10421,0
22346,0
1004,0
5996,0
27879,0
30567,0
26259,0
8493,0
18363,0
2058,1
21248,1
22906,0
23704,0
9417,1
4451,0
2048,0
19109,0
28032,1
15976,1
31888,0
10051,0
25673,0
311,1
26882,1
528,0
5443,0
5251,1
7133,0
18659,0
10600,1
18871,0
25216,1
32983,0
24225,1
3832,0
1515,0
26186,0
4035,0
19436,1
7629,0
31308,0
4939,0
11818,0
4587,0
29263,0
28578,0
19899,1
30600,0
11474,0
25149,0
29846,0
28844,0
8231,0
30119,1
7729,0
19974,0
23689,0
28903,0
22907,0
2840,0
23815,0
16849,0
6103,0
31392,0
19467,1
20902,0
10774,0
16461,0
27975,0
5433,1
30934,0
32473,1
30624,0
18899,0
19862,0
7937,0
29617,0
31286,1
24076,0
31454,1
23774,1
17945,0
15776,0
12760,0
22446,1
12292,0
27622,1
27051,1
5042,0
27516,1
218,0
6289,0
10223,1
25621,0
30713,0
13574,0
28010,1
7409,0
26693,1
3267,0
4513,0
23184,0
27514,0
22079,1
2253,0
3922,0
3063,0
31601,0
26625,1
28655,0
1966,0
28063,0
10614,0
10578,1
22130,0
30137,0
28884,0
31998,0
2564,0
1584,0
9309,0
6031,1
22401,1
24575,0
21367,0
4848,0
19275,0
21485,0
105,0
16421,1
30335,1
27552,1
17493,0
31293,0
16751,1
13763,1
4025,0
16508,0
27644,0
24694,0
11472,0
21583,0
11414,0
138,0
2771,0
21035,0
22869,0
13792,1
10691,0
18450,0
5543,1
4297,0
14032,1
14888,0
10448,0
26788,0
26751,1
20621,0
25597,0
1837,0
13388,0
27904,0
27893,1
7250,0
12365,1
6252,0
3753,0
21048,0
28344,0
16365,0
683,0
28057,0
19301,0
22046,0
16016,0
33325,0
17331,0
12045,0
10593,0
13520,0
32963,0
26818,0
9383,1
29399,0
25086,0
8483,0
32935,1
21566,0
12279,0
17425,0
19994,0
18284,1
5604,0
2140,0
5743,0
1828,1
6072,0
21333,0
30618,1
2750,0
32676,0
10461,0
8815,1
27054,0
502,0
19353,1
30454,0
15014,1
31068,1
4356,0
2277,0
2294,0
12823,0
10776,0
28586,0
11246,0
11374,0
27009,1
9324,0
25208,0
15147,0
15619,0
24497,0
7205,0
23844,0
9453,1
7437,0
29853,0
20711,1
29477,0
27836,1
15481,0
31338,0
19777,0
27244,0
31359,1
6987,0
25558,0
18029,0
20462,1
2866,0
31608,0
10380,0
4751,0
29779,0
1933,0
28371,1
4316,0
29103,0
13061,0
1713,0
23113,0
4909,0
22157,1
3449,0
822,1
32582,0
15679,0
551,0
3366,0
16399,0
27726,0
17732,0
10659,0
24737,0
17079,0
27296,1
13598,0
22602,1
5080,0
2065,0
9744,0
23796,1
25125,0
4784,0
25502,0
4454,0
16434,0
29515,0
31699,1
8288,0
5,0
9765,0
9279,0
20769,0
25930,0
7811,0
12068,0
3525,1
10185,1
11064,1
6842,1
20298,0
19191,0
15025,0
2823,1
10700,1
31403,0
8285,0
29593,1
8381,1
26294,1
6635,0
25061,0
7059,0
22251,0
3665,0
30156,0
6697,1
8627,0
26176,0
13060,0
13353,0
31024,1
32865,0
28279,0
16710,0
25542,0
22391,0
31600,0
6792,0
25384,0
26274,0
13942,1
3095,0
29102,0
15518,0
23610,1
12184,0
13938,0
12607,0
32797,0
13105,1
23588,1
18194,0
17028,0
20334,0
33224,0
24677,0
17721,0
11022,0
15931,1
22227,0
3597,0
1489,1
3348,0
13052,1
13095,0
27459,1
25536,0
9879,0
16501,0
17341,1
5785,0
14739,1
31038,0
1325,0
4927,0
22413,0
9678,0
4122,0
6376,1
6605,0
4291,0
7558,0
6667,0
33365,0
3981,0
6579,0
29999,0
18082,0
19216,0
29763,0
20619,0
24195,0
6872,0
18788,0
4460,1
5842,1
17329,0
2352,0
15621,0
19127,0
15043,0
18766,0
18527,0
13845,0
30813,0
12241,0
954,0
8167,0
22584,1
12536,0
26781,0
19983,0
18394,0
22306,0
24271,1
25402,1
8298,1
9030,1
31757,0
32602,1
1238,0
33132,1
26917,0
8073,0
17318,0
13512,0
22909,1
5912,1
14929,0
731,1
8557,0
18416,0
8290,0
8929,0
18388,1
22170,1
9169,0
11112,0
16298,0
10026,0
33169,0
22681,0
28887,1
15696,0
983,0
23983,0
12738,0
17160,0
32627,1
29456,0
2960,0
6479,0
9695,0
5606,0
19367,0
23356,1
13198,0
26588,1
17027,0
16342,1
17359,0
27335,0
3406,0
25127,0
16741,0
26086,0
2848,0
21687,1
28464,0
26377,0
10480,1
21748,0
21352,1
21629,0
4680,0
19758,1
8421,0
31968,0
32656,1
3473,0
21398,0
27841,0
19354,1
9245,1
13160,0
29823,0
22545,1
29978,1
12654,0
23993,1
16898,0
23801,0
7866,0
13257,0
24000,1
11033,0
28850,0
18151,0
16895,0
29490,1
4348,0
14922,1
29759,1
12258,0
33227,0
12912,1
22326,1
25030,1
15172,0
14695,0
23139,0
2776,0
26829,0
30547,1
23127,0
14306,0
19617,0
17670,0
23823,0
320,1
32961,1
12958,1
7822,0
26571,0
7116,0
8946,1
24084,0
8676,0
27160,1
32055,0
8761,0
2774,0
22770,1
2675,0
20255,0
13423,1
22976,0
17734,1
10746,0
14363,0
25399,0
30725,0
5131,0
258,0
20869,1
6147,0
21620,1
16179,1
6473,0
20890,0
2031,0
11793,1
962,1
26219,1
18332,0
7699,0
21147,1
374,0
21149,0
3094,0
5837,0
12097,1
22408,0
4141,0
16335,0
11961,0
23454,0
4493,0
19009,0
5600,1
16957,0
23604,0
2455,0
28891,0
29724,1
270,0
3550,0
28555,1
31736,0
31598,0
14609,1
6505,0
1894,0
23654,1
3704,0
15368,0
12028,0
18878,0
32042,0
15203,0
29941,0
23567,0
13888,0
11555,0
5225,0
31884,1
18343,1
24634,0
19026,0
20450,1
21599,0
22864,0
3826,0
8473,0
19056,0
19915,0
24927,1
14625,1
8668,0
22156,0
7635,0
7893,0
5933,0
12319,1
24492,0
5096,0
28479,0
23593,0
10806,0
4706,0
25383,0
20526,1
7436,0
5997,0
29035,1
6992,0
13898,1
7816,1
12450,0
580,0
31313,0
15366,0
4001,0
1328,0
26268,0
12054,1
29745,1
30761,0
18628,0
10172,0
13430,0
21256,1
3967,0
7743,0
7340,0
3644,1
19418,1
16603,0
495,0
16864,1
26257,1
19570,0
8044,0
18580,0
31897,0
15617,0
17858,0
30190,0
29406,0
5063,0
24854,0
23516,1
16256,0
1906,0
25469,0
24883,0
32946,0
24431,0
16038,0
18601,0
14136,0
5862,0
13640,0
12713,0
9525,0
11223,0
10800,0
10115,0
10839,0
3418,0
8800,0
32599,1
11954,0
23470,0
22807,0
14245,0
18089,1
6099,0
29366,0
5365,1
6357,0
1303,0
14492,1
28979,1
26921,0
26414,1
6897,0
25718,0
26105,0
33023,0
33301,1
17961,0
6850,0
22845,1
1038,0
16280,0
21652,0
18673,0
7990,0
6668,1
2304,0
29544,0
4355,0
26886,1
21464,1
7637,1
28745,0
9287,0
8456,0
31184,0
4821,1
718,1
22074,0
16734,0
2698,0
23308,0
18536,0
31956,1
30911,0
32306,1
21587,1
17878,0
8960,0
5211,0
4436,0
25507,0
20936,1
26874,0
13303,1
3115,1
10270,0
6895,0
17138,1
3805,0
2886,0
17717,1
19334,0
28328,0
27200,0
28012,0
31717,1
11047,0
4006,1
6631,0
23232,0
25546,0
65,0
31382,0
26338,0
14655,0
11099,0
21782,0
22210,0
1723,0
18821,0
10193,0
11997,0
31255,0
2147,0
2240,1
29826,1
9982,0
15754,0
18818,0
28837,1
7056,0
22725,0
30575,1
11083,0
6436,0
16398,0
12302,0
20623,0
13794,0
29296,0
26557,0
11173,0
20338,1
9183,0
32517,0
2747,0
5444,0
17631,0
2293,1
18040,0
4445,0
28987,0
17534,0
11825,0
19293,0
17650,0
11937,0
23077,0
83,0
27222,0
28650,0
2477,1
1320,0
18501,0
14674,0
14531,0
12516,0
2168,0
1386,0
33262,0
4019,0
3123,0
33147,0
4252,0
24504,0
15767,0
11497,0
12124,0
2272,0
21288,1
21553,0
24515,0
17807,0
23182,0
18798,0
7138,0
11865,0
30408,0
16833,0
29324,1
13497,0
3242,0
25234,1
14536,0
21645,0
4157,0
4257,0
24173,0
11477,0
8576,0
21884,0
13916,0
24437,0
31151,0
14168,0
10202,0
23462,1
30031,0
9668,0
30012,0
21342,1
29849,0
10695,0
9402,0
4309,1
29954,1
12935,1
24819,0
12299,0
18079,0
25309,0
28965,0
10883,0
21706,0
30393,0
24134,0
3184,1
22089,0
14690,0
9222,0
19302,0
15835,0
10022,0
4427,1
5326,0
20784,0
19803,0
33194,0
9211,0
8054,0
27165,0
14031,0
9811,0
13911,0
8376,0
21985,0
15890,0
12578,1
4757,0
20019,1
4077,0
20117,0
16950,0
10265,0
24428,0
13803,0
10174,0
25141,1
30118,0
24327,1
20386,0
23360,1
18231,0
25694,0
19225,0
32703,0
20600,0
8259,0
10741,0
22635,0
12925,1
1970,1
15731,0
3549,0
13503,0
15983,0
15479,1
22314,0
6495,1
1015,0
20370,1
10577,1
12692,0
17390,0
19248,0
23725,0
1212,0
19014,0
6251,0
1388,0
9587,0
28675,0
10820,0
24898,0
8047,0
26922,1
6868,0
33122,0
20862,0
7239,1
11053,0
599,0
10504,0
21773,0
6576,0
14708,1
448,1
27259,0
20186,1
46,0
22175,0
18237,0
26061,0
30972,0
31580,0
30002,0
10008,0
3850,1
31540,1
32982,0
23097,0
927,0
31616,1
7741,0
26159,0
31340,0
21050,0
26744,0
23396,1
3517,0
16888,0
1717,0
21610,1
23166,0
3739,0
29041,0
6898,0
776,0
17711,0
2007,0
4760,1
9867,1
27922,0
28372,0
23499,1
11560,0
33072,0
30077,0
3567,0
19601,0
1351,0
29866,1
14328,1
12540,0
13892,0
23500,0
16668,0
13658,1
7188,0
31980,0
26346,0
20342,0
33119,0
5183,1
20552,0
13094,0
15559,0
10769,0
24666,0
20847,0
28413,1
26677,0
17128,0
13294,1
29496,0
30800,0
29907,0
24825,0
17661,0
2726,0
25039,1
17447,0
32641,1
8794,1
1242,1
4244,0
20592,0
9851,0
27851,0
6485,0
13143,1
30131,0
10271,0
32347,1
13863,1
9954,0
31977,0
2248,0
4045,0
4912,0
24718,0
22685,0
16588,1
2867,0
12425,0
30673,0
30635,0
27554,0
23938,1
1064,0
14100,0
25206,0
17802,1
8521,1
14484,0
32821,1
7313,0
16325,0
30478,0
10853,0
18179,1
4692,0
16464,0
33106,0
19991,0
15644,0
16027,0
28795,0
2858,0
22316,0
28938,0
18035,1
32736,0
13801,0
20798,0
16624,0
14719,0
30686,0
21924,0
14266,0
2833,0
24039,0
28483,1
16418,0
4993,0
6715,1
8813,0
15200,1
25610,0
20598,1
32825,0
31934,0
14413,0
5804,0
26165,1
17965,1
32442,1
2903,0
18330,1
12778,0
4219,0
28997,0
23260,1
26401,0
16882,0
11597,1
15602,0
12787,0
9460,0
238,0
11850,1
5551,0
6618,1
29880,0
25562,0
29976,1
7709,0
28123,0
8140,0
5979,1
18926,0
27760,0
8248,0
29687,0
26622,0
21316,1
17339,1
2327,1
17911,0
29293,0
4142,1
28789,0
22522,0
22892,0
1116,0
29659,1
27579,0
3112,0
15081,1
11257,1
29662,0
23971,0
24838,1
27853,0
12910,0
26187,0
19364,0
9526,0
29012,1
4884,0
27574,1
5777,1
614,0
21002,0
33302,0
26649,0
8344,0
9424,0
13868,0
22749,0
2906,0
19634,0
11752,0
22474,0
10450,1
12135,0
26284,0
16146,0
28547,0
20787,0
5949,0
25167,1
6716,0
21812,0
18538,0
30138,0
815,0
8727,0
15873,0
21635,0
29363,1
23569,0
17792,0
4770,0
32793,0
14614,1
15548,0
6033,0
7549,0
8384,0
23322,1
22289,0
14272,0
17068,1
12816,0
22952,0
18052,0
11746,1
3470,0
17588,1
1368,0
14899,1
32934,0
13533,1
4207,0
26832,0
8548,0
959,0
21389,0
28722,0
17466,1
27588,0
19346,1
1762,0
18584,1
18547,1
18008,0
21281,0
3330,0
32728,0
2653,0
4507,0
15318,1
28703,0
23941,0
3977,0
8507,0
20888,1
28419,0
21732,1
13398,0
1741,0
19704,0
24942,0
23769,0
7384,0
2468,0
7421,0
23402,1
15215,0
6758,0
12323,0
18913,0
30199,0
19546,1
14937,0
10393,0
16719,0
17302,0
24303,1
23280,1
32688,0
22984,0
16910,0
17098,0
13318,0
10704,0
4462,0
29437,0
31701,0
10486,1
26858,0
21409,0
1217,0
18362,0
8369,0
844,0
31898,0
5270,1
22540,1
10692,0
15261,0
22781,0
29951,0
31794,0
14757,1
11231,0
802,0
12182,0
24308,1
19276,1
25302,0
24329,0
16156,0
23579,0
2023,1
2976,0
24673,0
6221,0
2103,1
1797,1
16893,0
1378,0
32709,0
8893,0
841,0
7962,0
24255,1
18164,0
7051,0
15071,1
281,0
29489,1
16480,0
17604,0
29442,0
13281,0
22572,1
21003,0
10915,0
9886,0
23300,0
26029,1
16394,0
8631,0
33035,0
9961,0
14197,0
12766,0
11165,0
33211,0
28716,0
33310,0
28266,1
10953,0
7181,1
23638,0
11653,0
3049,0
20024,0
19453,0
10528,0
4415,0
16746,0
33143,1
25799,0
22521,0
21065,0
17052,1
13545,0
3913,0
25599,0
3726,0
18196,0
30411,0
7685,0
5865,0
1892,1
17173,0
10464,0
26050,0
31946,0
4719,0
9311,0
29146,0
8992,0
