pred,prob,id
<=50K,0.2613535,16125
>50K,0.7393224,29958
<=50K,0.2633841,22652
>50K,0.7668346,9225
<=50K,0.094866045,21187
<=50K,0.09292273,29997
<=50K,0.10462862,4744
<=50K,0.08858621,19400
<=50K,0.2723244,5556
<=50K,0.09230103,12678
<=50K,0.34474707,3249
<=50K,0.111559756,20611
<=50K,0.09302396,9338
<=50K,0.08858621,10016
<=50K,0.34661743,17233
<=50K,0.09309576,17397
<=50K,0.09522255,14641
<=50K,0.088673644,14184
<=50K,0.09320075,21870
<=50K,0.093252935,23280
>50K,0.7393224,7554
>50K,0.9412036,1729
<=50K,0.09320075,29442
<=50K,0.102627754,8301
>50K,0.79676,856
<=50K,0.088673644,16035
<=50K,0.093025155,14254
<=50K,0.3747553,23802
<=50K,0.12361322,5872
<=50K,0.08848933,31985
>50K,0.7668346,7365
<=50K,0.41573948,20471
<=50K,0.093025155,18459
<=50K,0.093252935,5887
<=50K,0.08955746,26264
<=50K,0.44680807,6471
<=50K,0.08848933,25961
<=50K,0.093878716,18159
<=50K,0.102627754,22034
<=50K,0.39904884,17492
<=50K,0.3747553,9474
<=50K,0.27361843,20701
>50K,0.5484714,23011
<=50K,0.15483704,23499
<=50K,0.29175693,18475
>50K,0.7040783,26132
<=50K,0.13004549,32498
<=50K,0.08848933,27048
<=50K,0.13087943,15106
<=50K,0.09355165,13853
<=50K,0.08848933,17299
<=50K,0.13291304,3857
>50K,0.705302,11419
<=50K,0.2724522,6135
<=50K,0.3747553,21190
<=50K,0.093025155,25605
<=50K,0.372592,3379
<=50K,0.32548073,5480
<=50K,0.37209374,24442
>50K,0.7393224,13304
<=50K,0.09229984,17729
<=50K,0.088673644,13361
<=50K,0.22460075,3359
<=50K,0.093025155,16664
<=50K,0.21058182,15558
<=50K,0.34783491,31528
<=50K,0.40352008,16291
<=50K,0.092414,12132
<=50K,0.27486038,29683
<=50K,0.26209956,6720
<=50K,0.08848933,17128
<=50K,0.093025155,8316
<=50K,0.3862585,16304
<=50K,0.10439212,20482
<=50K,0.12494888,20829
<=50K,0.3747553,11816
<=50K,0.088957675,32497
<=50K,0.08848933,4734
<=50K,0.093025155,4146
<=50K,0.15382367,31506
<=50K,0.15785821,21010
>50K,0.9398051,545
<=50K,0.20426813,31371
<=50K,0.20177504,8737
<=50K,0.3747553,9048
<=50K,0.08848933,14744
>50K,0.94146305,2443
>50K,0.7663953,24125
<=50K,0.09320075,12907
<=50K,0.0924152,29000
<=50K,0.11723533,6295
<=50K,0.1304452,25494
<=50K,0.09320075,4187
<=50K,0.13182865,5882
<=50K,0.08848933,6476
<=50K,0.40352008,13822
<=50K,0.112429805,28031
<=50K,0.09320075,23579
<=50K,0.234284,24955
<=50K,0.13323534,10500
<=50K,0.12361322,10068
<=50K,0.40352008,15722
<=50K,0.08848933,30091
<=50K,0.08848933,19068
<=50K,0.19799933,21499
<=50K,0.093025155,31694
<=50K,0.372592,6350
<=50K,0.08848933,28522
<=50K,0.13684967,7638
<=50K,0.23835921,3831
<=50K,0.09229984,30072
<=50K,0.09307439,30721
<=50K,0.093025155,31101
<=50K,0.08848933,29177
<=50K,0.09960424,19175
<=50K,0.08857555,8185
<=50K,0.3747553,8829
<=50K,0.08858621,26647
<=50K,0.3747553,16863
<=50K,0.21928678,17440
<=50K,0.30966407,256
<=50K,0.08848933,18493
<=50K,0.09320075,32324
<=50K,0.1031271,3203
<=50K,0.2145987,32402
<=50K,0.372592,4619
<=50K,0.08858734,31684
>50K,0.7393224,14824
<=50K,0.08848933,27610
<=50K,0.3811391,9815
<=50K,0.093025155,3777
<=50K,0.23535886,25601
<=50K,0.3747553,24857
>50K,0.94130427,2914
<=50K,0.09320075,32348
>50K,0.68041444,15054
<=50K,0.093025155,23758
<=50K,0.13497813,5898
<=50K,0.24100782,31925
<=50K,0.13179705,9272
<=50K,0.26183847,18305
<=50K,0.32751328,25815
<=50K,0.10971761,24303
>50K,0.50216603,30905
<=50K,0.08974378,31771
<=50K,0.08848933,8999
<=50K,0.08857555,15919
<=50K,0.19408739,25362
<=50K,0.20426813,30906
<=50K,0.09406669,18466
<=50K,0.3747553,29830
<=50K,0.12913005,10977
<=50K,0.10462862,32006
<=50K,0.08857555,8580
>50K,0.5218392,32443
<=50K,0.106918834,1357
<=50K,0.40352008,26292
<=50K,0.13068919,18225
<=50K,0.3353585,27966
<=50K,0.15972945,13225
<=50K,0.22974174,3157
<=50K,0.093025155,23826
<=50K,0.088957675,13455
<=50K,0.093199566,23491
<=50K,0.08848933,10641
<=50K,0.31910738,27571
<=50K,0.1491499,204
<=50K,0.20682515,31192
>50K,0.7248406,19153
>50K,0.9386773,3022
<=50K,0.08848933,7628
<=50K,0.093025155,22223
<=50K,0.40352008,27284
<=50K,0.20426813,19142
<=50K,0.08848933,6177
>50K,0.72638077,32048
<=50K,0.3747553,31691
<=50K,0.093025155,16517
<=50K,0.08848933,22734
<=50K,0.113332294,19368
<=50K,0.3747553,24854
<=50K,0.13202074,30206
<=50K,0.09292273,7244
>50K,0.94146305,2082
<=50K,0.093322046,27585
<=50K,0.09320075,20718
<=50K,0.09248777,10529
<=50K,0.08848933,4230
<=50K,0.3747553,11106
<=50K,0.08858734,24078
>50K,0.7393224,28003
>50K,0.7393224,19767
<=50K,0.40352008,21762
<=50K,0.11723533,14091
<=50K,0.08858621,8193
<=50K,0.32751328,22504
<=50K,0.10872142,18942
<=50K,0.13514632,6344
<=50K,0.08955746,18193
<=50K,0.40352008,17933
>50K,0.940279,2222
<=50K,0.14301582,16923
<=50K,0.41307703,25317
<=50K,0.13173272,5007
<=50K,0.08848933,28921
<=50K,0.08848933,15018
<=50K,0.39757627,11486
<=50K,0.40939078,17458
<=50K,0.3510486,12524
<=50K,0.0924754,27576
<=50K,0.093199566,14249
<=50K,0.3747553,12185
<=50K,0.19517025,4490
<=50K,0.1222682,930
<=50K,0.3747553,26127
<=50K,0.40504003,17755
<=50K,0.3503768,27539
<=50K,0.0924152,22727
>50K,0.94146305,2137
<=50K,0.094025575,14380
<=50K,0.094866045,21769
<=50K,0.33330145,21682
<=50K,0.093025155,7488
<=50K,0.18936671,12861
<=50K,0.1101977,6418
<=50K,0.08848933,29980
<=50K,0.09320075,16020
<=50K,0.1361951,11302
>50K,0.89707917,1581
<=50K,0.40352008,18446
<=50K,0.40352008,7399
<=50K,0.09237353,24089
>50K,0.94130427,2847
<=50K,0.09320075,15408
<=50K,0.08848933,6002
>50K,0.74448895,12116
<=50K,0.09219933,23326
>50K,0.9396713,3068
<=50K,0.08857555,13635
<=50K,0.109263085,1237
<=50K,0.08848933,16870
>50K,0.7345067,5143
<=50K,0.4031771,8504
>50K,0.705302,5009
>50K,0.7674034,5026
<=50K,0.3747553,3517
<=50K,0.27486038,16395
<=50K,0.24265835,9710
<=50K,0.093025155,11397
<=50K,0.13328739,9572
<=50K,0.40352008,9377
<=50K,0.093025155,17161
<=50K,0.093252935,26332
<=50K,0.3489458,3533
<=50K,0.10294181,18071
>50K,0.9411466,1864
<=50K,0.3747553,12232
<=50K,0.10613907,7400
>50K,0.94130427,2400
>50K,0.74125713,31277
<=50K,0.08848933,9661
<=50K,0.12312091,4954
<=50K,0.10086344,5504
<=50K,0.3445271,31643
<=50K,0.2683874,28837
<=50K,0.13182865,21928
<=50K,0.08895651,32510
<=50K,0.093098156,11129
<=50K,0.093025155,32215
<=50K,0.15963012,28879
<=50K,0.08848933,9986
>50K,0.7393224,5704
<=50K,0.15648991,3267
<=50K,0.08848933,3881
<=50K,0.093252935,28929
>50K,0.94133914,1538
<=50K,0.0919323,7023
>50K,0.8845337,3078
<=50K,0.40352008,13906
<=50K,0.23835921,1336
<=50K,0.08867249,25557
<=50K,0.3747553,28313
<=50K,0.0924754,23260
<=50K,0.094866045,29067
<=50K,0.18971595,9618
<=50K,0.08858734,12738
<=50K,0.08848933,28466
<=50K,0.093252935,18276
<=50K,0.08858621,29905
<=50K,0.08858621,14148
<=50K,0.0924754,17838
<=50K,0.08848933,27020
>50K,0.7345067,22661
>50K,0.9383121,670
<=50K,0.08885929,9309
<=50K,0.11197452,28009
<=50K,0.093025155,23174
<=50K,0.40352008,15204
<=50K,0.09424527,25576
<=50K,0.22065055,9336
<=50K,0.10317541,17073
>50K,0.74448895,23548
>50K,0.6058513,31539
<=50K,0.088673644,29433
<=50K,0.08858621,23185
<=50K,0.093025155,12188
>50K,0.6456037,815
<=50K,0.10294181,26592
<=50K,0.08867249,28960
<=50K,0.093252935,32136
<=50K,0.21632542,4977
<=50K,0.08848933,27107
<=50K,0.4012974,23389
<=50K,0.11734328,12720
<=50K,0.08858621,30219
<=50K,0.10072,11111
<=50K,0.08848933,22553
<=50K,0.1062877,23397
<=50K,0.0985332,6697
<=50K,0.08848933,5825
>50K,0.9403458,1656
<=50K,0.4012974,31432
>50K,0.9398051,603
<=50K,0.36985144,7893
<=50K,0.0924152,27781
>50K,0.74125713,22971
<=50K,0.093199566,9137
<=50K,0.08858621,15365
<=50K,0.24868988,14486
<=50K,0.3747553,14984
>50K,0.93256605,2188
<=50K,0.08858734,11123
>50K,0.68558943,24772
<=50K,0.2690131,28098
>50K,0.80868965,935
<=50K,0.09279671,9537
<=50K,0.3601131,9985
<=50K,0.20426813,23574
<=50K,0.08848933,16737
>50K,0.7220298,3151
<=50K,0.3747553,15412
>50K,0.9409865,2063
<=50K,0.13137019,23176
<=50K,0.10399756,27978
<=50K,0.3747553,28865
<=50K,0.13158326,18023
<=50K,0.104209274,26738
<=50K,0.2145987,30487
<=50K,0.21316476,12972
<=50K,0.08848933,31282
<=50K,0.21021788,28843
<=50K,0.3464572,8022
<=50K,0.121439084,5849
<=50K,0.10462862,25648
>50K,0.94146305,1888
<=50K,0.093025155,7021
<=50K,0.08848933,20423
>50K,0.94092387,2162
>50K,0.94146305,2319
<=50K,0.3747553,3147
<=50K,0.2282844,22177
>50K,0.7664932,23935
<=50K,0.093199566,5721
>50K,0.9392427,1525
<=50K,0.15578121,14879
<=50K,0.093025155,12295
<=50K,0.11723533,31761
<=50K,0.12913005,20971
<=50K,0.22897363,21210
<=50K,0.09230103,15490
>50K,0.7393224,18713
<=50K,0.09309576,8670
<=50K,0.08848933,15610
>50K,0.7668346,16691
<=50K,0.093025155,30484
<=50K,0.08858621,28612
<=50K,0.23813769,16513
>50K,0.8101156,797
<=50K,0.08858621,11310
<=50K,0.08858734,3874
<=50K,0.08848933,24199
<=50K,0.23299482,16074
<=50K,0.0937206,21373
<=50K,0.19249314,20871
<=50K,0.08867249,15868
<=50K,0.32548073,25772
>50K,0.7393224,6291
<=50K,0.08848933,6918
<=50K,0.372592,5343
>50K,0.93557054,446
<=50K,0.13020253,19321
<=50K,0.088673644,8097
<=50K,0.08848933,24555
<=50K,0.123518966,21532
<=50K,0.08857555,17328
<=50K,0.3747553,23159
<=50K,0.10374561,29018
>50K,0.9396713,3028
<=50K,0.36673793,272
>50K,0.94146305,2061
<=50K,0.093025155,10823
<=50K,0.22643627,32462
<=50K,0.09742152,32283
<=50K,0.093025155,16559
<=50K,0.40352008,1409
>50K,0.7668346,31278
<=50K,0.093025155,9507
<=50K,0.0924754,14903
<=50K,0.115656264,12849
<=50K,0.41573948,27406
>50K,0.7664932,17777
<=50K,0.34350637,26630
<=50K,0.093025155,24330
<=50K,0.40352008,29520
<=50K,0.16375098,11230
>50K,0.8060671,976
<=50K,0.093025155,3760
>50K,0.94146305,2809
<=50K,0.3747553,9146
>50K,0.91736764,106
<=50K,0.09247421,29554
<=50K,0.09203374,29548
<=50K,0.08955746,16845
<=50K,0.093025155,6367
<=50K,0.18971595,20612
<=50K,0.13676226,7217
<=50K,0.08848933,5815
<=50K,0.08848933,27842
<=50K,0.13684967,13395
<=50K,0.234284,12834
<=50K,0.08867249,10498
>50K,0.9338203,1917
<=50K,0.11758959,15323
<=50K,0.08858621,24578
<=50K,0.08848933,5541
<=50K,0.093025155,4251
<=50K,0.08858621,21048
<=50K,0.45394737,25261
<=50K,0.13733941,30409
<=50K,0.09320075,13352
<=50K,0.088957675,18424
>50K,0.69966274,18300
<=50K,0.093025155,6736
<=50K,0.0924152,30771
>50K,0.71872246,3694
>50K,0.9143099,116
<=50K,0.093025155,30627
<=50K,0.10572079,8239
<=50K,0.093025155,6854
<=50K,0.13332547,14351
>50K,0.74125713,17078
<=50K,0.39904884,27589
<=50K,0.093025155,11560
<=50K,0.093025155,9824
<=50K,0.093025155,9962
<=50K,0.102303244,13205
<=50K,0.08848933,31016
<=50K,0.08848933,13745
<=50K,0.08848933,5281
<=50K,0.08848933,19872
<=50K,0.45394737,14133
>50K,0.53563994,255
<=50K,0.08858621,12234
<=50K,0.4031771,8744
>50K,0.7388688,4828
>50K,0.7148297,3259
<=50K,0.09522255,4378
<=50K,0.378167,17865
<=50K,0.1304452,10734
<=50K,0.24868988,31197
<=50K,0.12988754,29053
<=50K,0.092899,22184
<=50K,0.08848933,26333
>50K,0.8101156,814
<=50K,0.32814172,1179
<=50K,0.13121216,3501
<=50K,0.08848933,1291
<=50K,0.08867249,31798
<=50K,0.40352008,22098
>50K,0.67472816,3456
<=50K,0.40352008,20667
<=50K,0.13018948,30912
<=50K,0.13202074,22747
<=50K,0.088673644,27451
<=50K,0.3747553,29360
<=50K,0.13137019,29211
<=50K,0.15927674,6317
<=50K,0.36300248,31877
<=50K,0.1242935,30676
>50K,0.74125713,16710
<=50K,0.08848933,18348
<=50K,0.09302396,31812
>50K,0.94146305,2288
<=50K,0.08858621,24020
<=50K,0.3862585,3294
>50K,0.94146305,1958
<=50K,0.14162958,4525
<=50K,0.08848933,16238
>50K,0.7428607,21125
>50K,0.7393224,18587
>50K,0.94146305,2258
<=50K,0.08848933,27300
<=50K,0.47684708,12145
>50K,0.7278601,24197
<=50K,0.15578121,17418
<=50K,0.093025155,12026
<=50K,0.23350532,7233
<=50K,0.2145987,4720
<=50K,0.10712064,17260
<=50K,0.09258856,8201
>50K,0.705302,19267
<=50K,0.08848933,8779
<=50K,0.26951173,25211
>50K,0.6733125,15368
<=50K,0.08858621,4556
<=50K,0.26545063,22258
<=50K,0.15779339,21489
<=50K,0.3747553,4796
<=50K,0.09302396,16743
<=50K,0.088673644,26812
<=50K,0.10523532,29861
<=50K,0.08848933,31359
<=50K,0.093025155,20275
<=50K,0.08858621,17574
<=50K,0.092206456,14399
<=50K,0.093199566,22647
<=50K,0.08955746,20805
<=50K,0.093025155,22720
<=50K,0.13080956,4105
<=50K,0.40352008,8982
<=50K,0.09292273,6535
<=50K,0.08848933,9071
<=50K,0.09320075,10888
<=50K,0.21256115,3814
>50K,0.74448895,26527
>50K,0.76297015,11003
<=50K,0.13080718,31936
<=50K,0.08848933,16242
<=50K,0.08858621,10358
>50K,0.9408909,1826
>50K,0.74448895,4435
<=50K,0.093025155,27138
<=50K,0.09320075,6173
<=50K,0.13158326,23486
<=50K,0.093025155,25640
<=50K,0.13395678,22384
<=50K,0.102696106,23363
>50K,0.7393224,28808
<=50K,0.26864082,159
<=50K,0.106397666,5336
<=50K,0.088673644,12976
<=50K,0.18694824,14867
<=50K,0.090713814,2982
<=50K,0.09309576,12627
<=50K,0.08848933,26160
<=50K,0.3747553,28342
<=50K,0.18009636,22115
>50K,0.7584548,27850
<=50K,0.3747553,18524
<=50K,0.2613535,30859
<=50K,0.40352008,5828
<=50K,0.092032544,22857
<=50K,0.08848933,22677
<=50K,0.2282844,3385
<=50K,0.2247479,3856
<=50K,0.40352008,24413
<=50K,0.08955746,9203
<=50K,0.088957675,29832
<=50K,0.13068919,25365
<=50K,0.088957675,6988
<=50K,0.08858734,5429
<=50K,0.1866452,24594
<=50K,0.12716822,12471
<=50K,0.09309576,29487
<=50K,0.41573948,15819
<=50K,0.08965654,23057
<=50K,0.08848933,28400
<=50K,0.08848933,6885
>50K,0.7364644,24783
<=50K,0.09302396,29532
<=50K,0.40352008,23359
<=50K,0.08867249,23037
<=50K,0.08848933,24045
<=50K,0.09292273,16624
<=50K,0.08848933,21582
<=50K,0.093025155,13884
<=50K,0.40352008,11211
<=50K,0.40352008,6258
<=50K,0.3747553,5290
>50K,0.93138146,586
<=50K,0.08848933,22482
>50K,0.755121,5298
<=50K,0.49141642,9033
<=50K,0.10412727,23473
<=50K,0.1935191,20942
>50K,0.93916106,2167
<=50K,0.08858621,4270
<=50K,0.08848933,21884
<=50K,0.3811391,10020
<=50K,0.23035066,16652
<=50K,0.09292273,23696
<=50K,0.08858621,25627
<=50K,0.13395678,3862
<=50K,0.40352008,30613
<=50K,0.093025155,7728
<=50K,0.08858621,29090
<=50K,0.09302396,29656
>50K,0.7625642,7952
<=50K,0.13202074,29831
<=50K,0.10317541,28439
<=50K,0.1037025,32244
>50K,0.7668346,14915
<=50K,0.17704824,15505
<=50K,0.13202074,27713
>50K,0.94146305,1592
>50K,0.7364644,26740
<=50K,0.08848933,21568
<=50K,0.31045422,27420
<=50K,0.08848933,17624
<=50K,0.41531974,4908
<=50K,0.102303244,6021
<=50K,0.08848933,27934
<=50K,0.2264701,20949
<=50K,0.093025155,22086
>50K,0.9396713,3055
<=50K,0.0988648,8777
<=50K,0.093025155,26323
<=50K,0.12929752,22629
<=50K,0.35122514,4508
<=50K,0.15779339,4376
<=50K,0.08848933,25332
<=50K,0.093025155,27919
<=50K,0.088673644,11739
<=50K,0.088957675,29092
>50K,0.73401636,7019
<=50K,0.13202074,24905
<=50K,0.09661218,6492
<=50K,0.08848933,19838
<=50K,0.09320075,20760
<=50K,0.13202074,28969
>50K,0.90122426,1756
>50K,0.7088355,17177
<=50K,0.39904884,14080
<=50K,0.10685727,12706
<=50K,0.2613535,21147
<=50K,0.093025155,17688
<=50K,0.40352008,18483
<=50K,0.09661218,27065
<=50K,0.08858621,20838
<=50K,0.093025155,9127
>50K,0.76297015,8013
<=50K,0.088673644,29583
<=50K,0.10723704,27936
>50K,0.53334016,270
<=50K,0.08848933,28947
<=50K,0.09725808,22255
<=50K,0.3862585,26586
<=50K,0.19677578,8638
<=50K,0.3862585,18834
<=50K,0.23085353,180
<=50K,0.09309576,13244
>50K,0.7668346,9299
>50K,0.7664932,6890
<=50K,0.199815,16066
<=50K,0.13202074,18283
<=50K,0.08857555,13698
<=50K,0.08848933,27747
>50K,0.7393224,28012
>50K,0.705302,17667
<=50K,0.13514632,17402
>50K,0.74125713,10364
<=50K,0.13291304,21970
<=50K,0.234284,28446
<=50K,0.41531974,18157
<=50K,0.15568388,29603
<=50K,0.12817632,11911
<=50K,0.13121216,31765
<=50K,0.24497952,5942
<=50K,0.15045175,5934
<=50K,0.3747553,3381
>50K,0.7209179,9422
<=50K,0.3747553,20535
<=50K,0.29514253,4297
<=50K,0.23835921,6539
<=50K,0.3811391,25898
>50K,0.7668346,20285
>50K,0.6470752,7485
<=50K,0.093252935,19209
<=50K,0.08848933,18138
<=50K,0.08867249,27258
<=50K,0.08848933,15757
<=50K,0.09230103,27980
<=50K,0.08857555,3909
<=50K,0.105630815,18759
<=50K,0.2613535,28854
<=50K,0.08858621,13052
<=50K,0.08848933,20719
>50K,0.7668346,12769
<=50K,0.093025155,6567
<=50K,0.09302396,12638
<=50K,0.40352008,13264
<=50K,0.08848933,15081
<=50K,0.13523288,11590
<=50K,0.08848933,30854
<=50K,0.3747553,11979
<=50K,0.093025155,14374
>50K,0.705302,17936
>50K,0.93788534,350
<=50K,0.4012974,32149
<=50K,0.08848933,13773
<=50K,0.088957675,28626
<=50K,0.08848933,18075
<=50K,0.08848933,19369
>50K,0.9397768,2523
<=50K,0.08867249,11128
<=50K,0.09203374,14515
>50K,0.7664932,12135
<=50K,0.13202074,20629
<=50K,0.0919323,31153
<=50K,0.093025155,12069
<=50K,0.08848933,18509
<=50K,0.15388423,29368
<=50K,0.10356375,16335
>50K,0.7278601,21358
>50K,0.74125713,6642
<=50K,0.11318612,12263
<=50K,0.3747553,18420
<=50K,0.2264701,16083
<=50K,0.18924023,13604
<=50K,0.13202074,5663
<=50K,0.40504003,29572
<=50K,0.08848933,26141
<=50K,0.093025155,10853
<=50K,0.11487346,4767
<=50K,0.08848933,13089
<=50K,0.13202074,28344
<=50K,0.08848933,31851
<=50K,0.3862585,9662
<=50K,0.3862585,31941
>50K,0.7376728,21605
<=50K,0.3811391,7570
>50K,0.94146305,1963
<=50K,0.3747553,21369
<=50K,0.09320075,24832
<=50K,0.12831272,5640
<=50K,0.41531974,29573
<=50K,0.40352008,21356
<=50K,0.093025155,4655
<=50K,0.3747553,10234
<=50K,0.092899,25130
<=50K,0.23096815,13204
<=50K,0.3747553,19637
<=50K,0.08848933,20909
<=50K,0.23350532,26749
<=50K,0.088673644,23729
<=50K,0.41531974,19941
>50K,0.9414033,2449
<=50K,0.3747553,4871
<=50K,0.24476747,8804
<=50K,0.08858734,27481
>50K,0.9396713,3075
<=50K,0.1279352,13858
<=50K,0.093878716,32432
<=50K,0.3747553,7613
>50K,0.85001355,579
<=50K,0.0919323,16739
<=50K,0.21058182,10852
<=50K,0.3747553,21952
<=50K,0.3747553,29341
<=50K,0.13202074,24708
<=50K,0.40352008,24554
<=50K,0.08955746,10361
<=50K,0.09302396,24925
<=50K,0.17433462,26509
<=50K,0.13603303,14586
<=50K,0.24265835,26898
>50K,0.93971014,683
>50K,0.9396713,3092
<=50K,0.09522255,8451
<=50K,0.09247421,4867
<=50K,0.093025155,30550
>50K,0.69966274,20493
>50K,0.7393224,8818
<=50K,0.372592,31961
>50K,0.7363782,27954
<=50K,0.13182865,5731
<=50K,0.105608515,32514
<=50K,0.13291304,16943
<=50K,0.094866045,5182
>50K,0.74125713,26128
<=50K,0.23169033,31678
<=50K,0.32548073,32018
<=50K,0.40352008,29250
<=50K,0.08848933,28910
<=50K,0.11723533,10323
<=50K,0.22897363,13268
<=50K,0.4012974,18065
>50K,0.7332333,27609
<=50K,0.372592,18620
>50K,0.74158263,22826
<=50K,0.13202074,25358
<=50K,0.10317541,25066
<=50K,0.2619899,21903
>50K,0.74125713,7107
<=50K,0.1029292,8331
<=50K,0.08848933,22068
<=50K,0.13157101,22274
<=50K,0.12214516,26467
<=50K,0.093025155,1212
<=50K,0.22661859,30507
<=50K,0.10356375,28996
<=50K,0.08848933,24401
<=50K,0.41815925,4969
>50K,0.9411772,1858
>50K,0.7668346,21184
<=50K,0.13451053,21622
<=50K,0.09289782,6331
<=50K,0.09320075,26629
<=50K,0.2724522,8116
<=50K,0.08858734,22583
<=50K,0.088673644,26139
<=50K,0.13202074,8747
<=50K,0.10086344,32351
<=50K,0.10389177,28717
<=50K,0.3747553,28004
<=50K,0.40352008,20004
<=50K,0.32548073,26743
>50K,0.74125713,8742
<=50K,0.08848933,15999
<=50K,0.08848933,8160
<=50K,0.08848933,5955
<=50K,0.372592,3532
<=50K,0.08857555,16195
<=50K,0.08858621,12334
<=50K,0.08857555,1226
<=50K,0.09302396,17925
<=50K,0.13157101,30822
<=50K,0.2613535,15257
<=50K,0.21058182,25039
<=50K,0.08858621,28404
<=50K,0.08867249,13147
<=50K,0.40352008,12985
<=50K,0.08848933,31398
<=50K,0.26472554,16017
<=50K,0.13202074,12430
<=50K,0.372592,27376
>50K,0.74448895,29103
>50K,0.726886,27306
<=50K,0.32548073,3890
<=50K,0.23835921,14644
>50K,0.69081223,3442
<=50K,0.09292273,22630
>50K,0.7312603,23437
<=50K,0.08858734,10722
<=50K,0.08848933,29595
<=50K,0.22689663,16248
<=50K,0.3747553,23913
>50K,0.76530385,14441
<=50K,0.38610548,21197
<=50K,0.14170554,8563
<=50K,0.08857555,24973
<=50K,0.093199566,8645
<=50K,0.41207033,32204
<=50K,0.08848933,4219
>50K,0.7668346,12685
<=50K,0.093025155,11729
<=50K,0.21256115,17329
<=50K,0.13395678,19910
>50K,0.7345067,9379
<=50K,0.08848933,7432
>50K,0.86479425,1680
<=50K,0.104487,18468
<=50K,0.08848933,13011
<=50K,0.38308752,26854
<=50K,0.3747553,5635
>50K,0.7664932,10994
>50K,0.8310543,786
>50K,0.915788,100
<=50K,0.08848933,25280
>50K,0.94146305,1964
<=50K,0.093025155,30577
<=50K,0.13720483,28268
<=50K,0.08974378,11524
<=50K,0.09220765,1484
<=50K,0.09292273,7951
>50K,0.7209179,20200
<=50K,0.09355165,26254
<=50K,0.09320075,12809
<=50K,0.09320075,16280
<=50K,0.088673644,25831
<=50K,0.24100782,11507
<=50K,0.08848933,22455
>50K,0.7668346,11949
<=50K,0.3747553,15662
<=50K,0.08858734,28115
<=50K,0.23178944,22667
>50K,0.6842767,9343
<=50K,0.08848933,26789
>50K,0.94136804,2511
<=50K,0.29279098,28381
<=50K,0.08858734,5600
<=50K,0.36361778,11882
>50K,0.86326903,1766
<=50K,0.22958131,20438
<=50K,0.1242935,27127
<=50K,0.103798606,16535
<=50K,0.40352008,25654
>50K,0.7368971,13321
<=50K,0.45394737,21791
<=50K,0.088957675,22957
<=50K,0.41531974,6806
<=50K,0.37209374,14478
<=50K,0.08858734,17547
>50K,0.76297015,13840
<=50K,0.13182865,15535
<=50K,0.093025155,16222
>50K,0.9411466,1897
<=50K,0.092032544,23081
<=50K,0.2873059,27594
<=50K,0.3553639,30119
<=50K,0.08848933,21631
<=50K,0.3747553,32558
<=50K,0.08848933,25241
<=50K,0.08858734,20640
<=50K,0.088673644,16521
<=50K,0.3747553,15050
>50K,0.94146305,1922
<=50K,0.18694824,22289
<=50K,0.40352008,6432
<=50K,0.093025155,1492
<=50K,0.41531974,3716
<=50K,0.08848933,6917
<=50K,0.08857555,16354
<=50K,0.23425443,28111
<=50K,0.13182865,24522
<=50K,0.12767756,20531
<=50K,0.08848933,25453
>50K,0.76785606,8771
<=50K,0.3747553,23282
<=50K,0.093025155,8403
<=50K,0.08848933,30709
<=50K,0.13244252,8128
<=50K,0.08955746,12202
<=50K,0.2613535,30700
<=50K,0.23816387,3380
<=50K,0.08858734,12967
<=50K,0.3747553,14241
<=50K,0.09320075,17220
<=50K,0.093252935,30068
<=50K,0.372592,17816
<=50K,0.08848933,17940
>50K,0.9380388,413
>50K,0.8248121,348
<=50K,0.13451053,32286
<=50K,0.08848933,27267
<=50K,0.09289782,9091
<=50K,0.08858734,26513
<=50K,0.3747553,20991
<=50K,0.15578121,18284
>50K,0.7183859,3383
<=50K,0.08848933,15719
<=50K,0.08848933,19118
<=50K,0.08858621,20164
<=50K,0.09309576,31322
<=50K,0.08848933,18839
<=50K,0.093025155,19195
>50K,0.7364644,16231
<=50K,0.29761228,18957
<=50K,0.10019625,13682
>50K,0.94052476,1675
<=50K,0.08857555,30996
<=50K,0.11260706,23248
>50K,0.7664932,9161
>50K,0.94146305,1596
<=50K,0.09320075,32025
<=50K,0.08848933,8303
<=50K,0.08848933,28611
<=50K,0.09829996,15374
<=50K,0.10668466,27862
>50K,0.94146305,2714
<=50K,0.09320075,21378
<=50K,0.08858621,16998
<=50K,0.38356543,10649
<=50K,0.09320075,10252
<=50K,0.08848933,4709
<=50K,0.08858734,11821
<=50K,0.40352008,9735
<=50K,0.08848933,32259
<=50K,0.3811391,11070
<=50K,0.2282844,5035
<=50K,0.088673644,13219
<=50K,0.09725808,6445
<=50K,0.2835145,12330
<=50K,0.093025155,24942
>50K,0.94146305,2020
<=50K,0.08858621,10978
>50K,0.7393224,5566
<=50K,0.23493095,19856
<=50K,0.20676732,27948
<=50K,0.40352008,21096
<=50K,0.15625943,524
<=50K,0.10357121,4389
>50K,0.72007763,3304
<=50K,0.09219933,29827
>50K,0.74125713,5515
<=50K,0.12968692,6453
>50K,0.94146305,1719
<=50K,0.18953966,29521
<=50K,0.088673644,17011
<=50K,0.13202074,31071
<=50K,0.43216524,9181
<=50K,0.105953306,23655
<=50K,0.3747553,22463
<=50K,0.13157341,12599
<=50K,0.08848933,9394
<=50K,0.18694824,23523
